File,Term,tf-idf
Classic Sixth Edition,rashida,0.07400010228983875
Classic Sixth Edition,scalebane,0.07400010228983875
Classic Sixth Edition,seen,0.06875265368028531
Classic Sixth Edition,selenia,0.06778418795347418
Classic Sixth Edition,crow,0.06778418795347418
Classic Sixth Edition,fight,0.06765124543071854
Classic Sixth Edition,little,0.065257328837647
Classic Sixth Edition,wings,0.06414036905665092
Classic Sixth Edition,pass,0.06367174090221855
Portal Three Kingdoms,cao,0.7211025558757678
Portal Three Kingdoms,yu,0.22930350680091163
Portal Three Kingdoms,wei,0.1783471719562646
Portal Three Kingdoms,kongming,0.16560808824510284
Portal Three Kingdoms,zhou,0.16560808824510284
Portal Three Kingdoms,bei,0.16326850321715497
Portal Three Kingdoms,liu,0.16326850321715497
Portal Three Kingdoms,wu,0.14480252667425883
Portal Three Kingdoms,kingdoms,0.1382117343678733
Portal Three Kingdoms,shu,0.12066877222854902
Portal Three Kingdoms,generals,0.103725385058709
Portal Three Kingdoms,quan,0.09523996021000707
Portal Three Kingdoms,guan,0.08163425160857748
Portal Three Kingdoms,zhang,0.08163425160857748
Portal Three Kingdoms,troops,0.0755071617899849
Portal Three Kingdoms,tzu,0.07240126333712942
Portal Three Kingdoms,empire,0.07172168668222147
Portal Three Kingdoms,men,0.07100392560421698
Portal Three Kingdoms,trans,0.06850364455691849
Portal Three Kingdoms,lu,0.06369541855580878
Urza's Destiny,davvol,0.37916823510464825
Urza's Destiny,urza,0.30068808443224854
Urza's Destiny,rofellos,0.1685192156020659
Urza's Destiny,evincar,0.16490334385926778
Urza's Destiny,rath,0.15909012144452453
Urza's Destiny,keldon,0.1500507270083533
Urza's Destiny,yavimaya,0.14660127796155578
Urza's Destiny,keldons,0.14265662147766803
Urza's Destiny,serra,0.11989216836219933
Urza's Destiny,barrin,0.1138074869485235
Urza's Destiny,multani,0.10267873241122603
Urza's Destiny,keld,0.09894200631556065
Urza's Destiny,students,0.09773418530770385
Urza's Destiny,renegade,0.09564598030764297
Urza's Destiny,academy,0.09564598030764297
Urza's Destiny,cousin,0.09564598030764297
Urza's Destiny,tolarian,0.09269758457407629
Urza's Destiny,llanowar,0.092519410594538
Urza's Destiny,world,0.0866211607476485
Urza's Destiny,benalia,0.08535561521139262
Starter 1999,replace,0.16185888342775798
Starter 1999,goblin,0.12034231909537288
Starter 1999,boot,0.10790592228517197
Starter 1999,nightstalkers,0.10790592228517197
Starter 1999,william,0.10429012106523698
Starter 1999,water,0.09917581380461066
Starter 1999,just,0.09764399255009502
Starter 1999,bible,0.09755976833280997
Starter 1999,eels,0.09755976833280997
Starter 1999,went,0.09660942351274211
Starter 1999,proverb,0.09660942351274211
Starter 1999,soul,0.09633174954936935
Starter 1999,crow,0.09362634315401847
Starter 1999,wins,0.09362634315401847
Starter 1999,fishers,0.09021905528154865
Starter 1999,denied,0.08721361438044797
Starter 1999,discipline,0.08721361438044797
Starter 1999,meets,0.08721361438044797
Starter 1999,goats,0.08721361438044797
Starter 1999,alfred,0.08452515588254605
Mercadian Masques,cho,0.5635480577695396
Mercadian Masques,arrim,0.45141417727296157
Mercadian Masques,mercadia,0.2444858573242649
Mercadian Masques,saprazzan,0.2068981645834407
Mercadian Masques,mercadian,0.17610876805298115
Mercadian Masques,gerrard,0.1737780983408694
Mercadian Masques,manno,0.13166246837128046
Mercadian Masques,magistrate,0.12327613763708681
Mercadian Masques,city,0.09329651953749063
Mercadian Masques,vizier,0.07961162023720719
Mercadian Masques,saying,0.0772062094519266
Mercadian Masques,orim,0.07640183041383278
Mercadian Masques,ta,0.07621432503235145
Mercadian Masques,like,0.07001478440075086
Mercadian Masques,goblins,0.06403239357272753
Mercadian Masques,price,0.06176050106319502
Mercadian Masques,dryads,0.05918838397050429
Mercadian Masques,sisay,0.05918838397050429
Mercadian Masques,saprazzans,0.056426772159120196
Mercadian Masques,tahngarth,0.05517999663678109
Nemesis,crovax,0.26146791256457164
Nemesis,seal,0.227051529515502
Nemesis,rootwater,0.16473720200002925
Nemesis,inscription,0.16155778913126223
Nemesis,rebels,0.1508994868623682
Nemesis,evincar,0.1454078915033328
Nemesis,getting,0.13840655850610747
Nemesis,eladamri,0.1254409577694854
Nemesis,denizens,0.12383023515987762
Nemesis,stronghold,0.11205767681338782
Nemesis,dangerous,0.10843710765354739
Nemesis,flowstone,0.09693859433555521
Nemesis,thousand,0.0967814072686474
Nemesis,wall,0.09244375704945643
Nemesis,mogg,0.0908206118062008
Nemesis,creatures,0.08916838023691637
Nemesis,airborne,0.08820746878020579
Nemesis,laws,0.08582185610557354
Nemesis,oracle,0.08362730517965694
Nemesis,broke,0.08159546838109344
Starter 2000,bible,0.14808969968244332
Starter 2000,claiming,0.14211900332466307
Starter 2000,meets,0.13238487731707146
Starter 2000,ankle,0.13238487731707146
Starter 2000,stone,0.12596982525431089
Starter 2000,soars,0.12124212852017124
Starter 2000,wholeness,0.12124212852017124
Starter 2000,connected,0.11814184570786836
Starter 2000,acquire,0.11259914108354811
Starter 2000,william,0.10553730615479938
Starter 2000,went,0.09776475664770837
Starter 2000,training,0.09129427454559627
Starter 2000,elf,0.08983248378942751
Starter 2000,physical,0.08983248378942751
Starter 2000,orggs,0.08746863542235771
Starter 2000,moved,0.08706467390070655
Starter 2000,just,0.08469574105125577
Starter 2000,chance,0.08325180856099897
Starter 2000,burped,0.0818972610239076
Starter 2000,calamari,0.0818972610239076
Prophecy,keldon,0.3156742470404188
Prophecy,keld,0.2838444035232003
Prophecy,alexi,0.24172360161269146
Prophecy,kipamu,0.24172360161269146
Prophecy,keldons,0.2387307440479637
Prophecy,jamuraa,0.2291055723646266
Prophecy,overseer,0.22632685192037988
Prophecy,ascension,0.17865350420020018
Prophecy,triumphant,0.1705219600342598
Prophecy,zephyr,0.1636468374033047
Prophecy,zho,0.08057453387089715
Prophecy,wall,0.08020241178220043
Prophecy,land,0.08019716225754711
Prophecy,lion,0.07963947765619299
Prophecy,magic,0.07938094121015793
Prophecy,mage,0.07685921558699338
Prophecy,reckless,0.07544228397345995
Prophecy,grin,0.07544228397345995
Prophecy,wind,0.07335938036204338
Prophecy,roars,0.07146140168008007
Invasion,urza,0.2988713491530704
Invasion,tsabo,0.26698771117096015
Invasion,tavoc,0.24271610106450922
Invasion,gerrard,0.20757007475105735
Invasion,kavu,0.20691777463479272
Invasion,barrin,0.17506646623021857
Invasion,phyrexian,0.17202751020692403
Invasion,phyrexians,0.147723711257116
Invasion,carver,0.12961389605538925
Invasion,dominaria,0.12378055580289339
Invasion,yavimaya,0.12027313077880797
Invasion,teferi,0.11679717316384547
Invasion,sisay,0.11420421323844131
Invasion,ur,0.10529830284576465
Invasion,multani,0.10529830284576465
Invasion,dominarians,0.1036911168443114
Invasion,sorcerer,0.10248779591203966
Invasion,maro,0.10248779591203966
Invasion,urborg,0.10011186271186756
Invasion,tolarian,0.09506251298915326
Planeshift,ertai,0.19921126959703112
Planeshift,darigaaz,0.16779788855861957
Planeshift,familiars,0.16779788855861957
Planeshift,urza,0.15353898656786313
Planeshift,yawgmoth,0.1510937961893432
Planeshift,kavu,0.1488196299660866
Planeshift,dominaria,0.14837597965420418
Planeshift,gerrard,0.1378050258228567
Planeshift,mogg,0.1230677376894807
Planeshift,said,0.1222177632495435
Planeshift,science,0.11186525903907972
Planeshift,grizzlegom,0.11186525903907972
Planeshift,variety,0.11186525903907972
Planeshift,urborg,0.1080038463850555
Planeshift,sisay,0.10560610303322714
Planeshift,altered,0.10473992505762594
Planeshift,phyrexian,0.10123021270098259
Planeshift,szat,0.09921308664405773
Planeshift,glory,0.09795947751735369
Planeshift,metathran,0.0946973308546758
Seventh Edition,paladin,0.4216953632330482
Seventh Edition,onean,0.1710942545075887
Seventh Edition,western,0.1534771391092513
Seventh Edition,southern,0.1497074726941401
Seventh Edition,eastern,0.12789761592437607
Seventh Edition,dig,0.12404598137917004
Seventh Edition,tolarian,0.10018510285694894
Seventh Edition,paladins,0.09691904777126566
Seventh Edition,thousand,0.09608446303231062
Seventh Edition,elvish,0.09235339466500185
Seventh Edition,world,0.08425607792337832
Seventh Edition,death,0.0826274958816051
Seventh Edition,spoil,0.08195900423638522
Seventh Edition,fight,0.08122019985194363
Seventh Edition,does,0.08040378078666931
Seventh Edition,wizard,0.0803500963347383
Seventh Edition,ghitu,0.07673856955462564
Seventh Edition,atlantis,0.07573674134376726
Seventh Edition,expression,0.07499440284178335
Seventh Edition,meaning,0.07475549290096391
Apocalypse,yawgmoth,0.22534878488105198
Apocalypse,phyrexians,0.1901526862725029
Apocalypse,kavu,0.1775655844256073
Apocalypse,urborg,0.17182111533669917
Apocalypse,defenders,0.15673106573025322
Apocalypse,dominaria,0.14162899100353726
Apocalypse,grizzlegom,0.13347311845031914
Apocalypse,sisay,0.12600494577415045
Apocalypse,unforgiving,0.12497145712423735
Apocalypse,crovax,0.120783809796293
Apocalypse,phyrexia,0.11838709525566454
Apocalypse,favors,0.11298903847958393
Apocalypse,multani,0.1084335343360427
Apocalypse,know,0.09987052678988592
Apocalypse,fought,0.0996425187978042
Apocalypse,tahngarth,0.09789297631300299
Apocalypse,decay,0.0901395139524208
Apocalypse,eladamri,0.0901395139524208
Apocalypse,easier,0.0901395139524208
Apocalypse,dwarves,0.0901395139524208
Odyssey,nomad,0.23184030679102105
Odyssey,cephalids,0.19822493450268847
Odyssey,nantuko,0.16679938288300386
Odyssey,centaur,0.15188854375766866
Odyssey,squirrels,0.11867287327398592
Odyssey,ancestor,0.11592015339551053
Odyssey,sentry,0.11327139114439341
Odyssey,pit,0.11021154330989366
Odyssey,nomads,0.10870450307589992
Odyssey,seton,0.10870450307589992
Odyssey,cabal,0.10765655359173326
Odyssey,fighter,0.1012590291717791
Odyssey,dementia,0.09813760484600093
Odyssey,teaching,0.09700292052251991
Odyssey,kamahl,0.09531393307600221
Odyssey,otarian,0.0939628148377558
Odyssey,braids,0.09273612271640842
Odyssey,barbarian,0.09273612271640842
Odyssey,mystic,0.09182716369340763
Odyssey,summoner,0.09036476705937325
Torment,chainer,0.3408351164543075
Torment,cabal,0.3124055748552471
Torment,dementia,0.1779892505029196
Torment,dreams,0.1743260843505015
Torment,kamahl,0.17286804112760434
Torment,patriarch,0.14248440475778112
Torment,fighter,0.13773786361420967
Torment,braids,0.1261445574513091
Torment,llawan,0.12134057626003619
Torment,pit,0.11993243581569274
Torment,gets,0.11455125128840855
Torment,trustworthy,0.11361170548476915
Torment,laquatus,0.09857705952337689
Torment,otaria,0.09857705952337689
Torment,seton,0.09857705952337689
Torment,insanity,0.09857705952337689
Torment,empress,0.09182524240947311
Torment,fly,0.08789753931046287
Torment,injury,0.08643402056380217
Torment,nantuko,0.08643402056380217
Judgment,beginnings,0.2821053302957585
Judgment,scroll,0.2546825627838557
Judgment,eesha,0.19842822028702226
Judgment,centaur,0.18770225087039974
Judgment,unity,0.17668192085197654
Judgment,ancestor,0.17190347481343163
Judgment,nomad,0.17190347481343163
Judgment,dwarves,0.16750773057135857
Judgment,wished,0.16343790708144013
Judgment,coal,0.13198920992811344
Judgment,cephalids,0.12598162505166283
Judgment,laquatus,0.12090228441246792
Judgment,seton,0.12090228441246792
Judgment,commander,0.11970908047818134
Judgment,ambassador,0.11650235941748198
Judgment,mystic,0.10893987324050534
Judgment,police,0.09921411014351113
Judgment,cabal,0.09578939523508662
Judgment,sentry,0.0839877500344419
Judgment,provides,0.07766823961165466
Onslaught,cabal,0.2839077215559115
Onslaught,phage,0.22403621635912124
Onslaught,wirewood,0.19272953817886895
Onslaught,reality,0.15601328184948882
Onslaught,volume,0.13766395584204924
Onslaught,riptide,0.1303998066755018
Onslaught,krosa,0.1294023580600762
Onslaught,krosan,0.1294023580600762
Onslaught,mirari,0.1294023580600762
Onslaught,kamahl,0.1256791187778573
Onslaught,order,0.1248962874888109
Onslaught,ixidor,0.11944638900860868
Onslaught,book,0.1150353269652199
Onslaught,goblins,0.11011885403076849
Onslaught,project,0.10473259898154777
Onslaught,akroma,0.10431984534040144
Onslaught,life,0.10364223322242941
Onslaught,pits,0.09929436972182991
Onslaught,myth,0.09253493925783927
Onslaught,forest,0.08805390510769422
Legions,riptide,0.39658773318949825
Legions,slivers,0.2623694475259923
Legions,mirari,0.2623694475259923
Legions,project,0.25482040245349585
Legions,researcher,0.21796492124782277
Legions,otaria,0.18163743437318566
Legions,goblins,0.13700734210284926
Legions,akroma,0.11897631995684947
Legions,cabal,0.11512728696706702
Legions,voice,0.11442597710608474
Legions,phage,0.11356102623081077
Legions,untouchable,0.10898246062391138
Legions,sliver,0.10501632669315523
Legions,em,0.10151794863386393
Legions,limb,0.08943253557694208
Legions,foothill,0.08373606921850507
Legions,sized,0.08373606921850507
Legions,daru,0.08373606921850507
Legions,disturbing,0.07570735082054052
Legions,casualties,0.07570735082054052
Scourge,cabal,0.34745312850517107
Scourge,riptide,0.17953473792388072
Scourge,speak,0.13034455839646866
Scourge,skirk,0.1142420558427647
Scourge,ooze,0.1142420558427647
Scourge,raven,0.1142420558427647
Scourge,cleric,0.10212675547067396
Scourge,seven,0.10212675547067396
Scourge,limitless,0.10212675547067396
Scourge,krosa,0.09897858249838352
Scourge,guilt,0.09897858249838352
Scourge,survivor,0.09897858249838352
Scourge,guild,0.09613071363431512
Scourge,chaos,0.0949562557170311
Scourge,ridge,0.09353081305856108
Scourge,equal,0.088924789626895
Scourge,weave,0.08312340650671618
Scourge,language,0.07979998372263421
Scourge,lot,0.07409125186197887
Scourge,anger,0.07281957027435745
Eighth Edition,onean,0.1320923898487883
Eighth Edition,william,0.10179616923228875
Eighth Edition,forest,0.10105392344430403
Eighth Edition,does,0.09781562774359993
Eighth Edition,sergeant,0.09138740059899791
Eighth Edition,keld,0.08806159323252553
Eighth Edition,death,0.0850561458429962
Eighth Edition,world,0.07950488003519493
Eighth Edition,thousand,0.07692895028608245
Eighth Edition,eat,0.07252252677542173
Eighth Edition,like,0.07197058494407371
Eighth Edition,shakespeare,0.07079768282279864
Eighth Edition,power,0.0694463855339064
Eighth Edition,fight,0.0684061245017983
Eighth Edition,elvish,0.06790565400873458
Eighth Edition,enemy,0.06701782829896132
Eighth Edition,elves,0.06674256856464314
Eighth Edition,gaea,0.0665174844426022
Eighth Edition,life,0.06607981458659734
Eighth Edition,times,0.06515254831135783
Mirrodin,mirrodin,0.43059468953850905
Mirrodin,vedalken,0.2613783567341403
Mirrodin,myr,0.22980049958971965
Mirrodin,leonin,0.22040135482281867
Mirrodin,mephidross,0.21695688205794292
Mirrodin,tangle,0.17885950227816425
Mirrodin,golems,0.1532003330598131
Mirrodin,nim,0.14495735225539727
Mirrodin,tel,0.12231217993849443
Mirrodin,jilad,0.12231217993849443
Mirrodin,suns,0.10764867238462726
Mirrodin,kha,0.10354096589671234
Mirrodin,pool,0.09161713776333222
Mirrodin,metal,0.08655354689936015
Mirrodin,glissa,0.08283277271736987
Mirrodin,ur,0.07949311212362856
Mirrodin,inscription,0.076597068297611
Mirrodin,sunseeker,0.07338730796309666
Mirrodin,trolls,0.07176578158975151
Mirrodin,geth,0.07176578158975151
Darksteel,memnarch,0.3400179703018444
Darksteel,mirrodin,0.26362922483417606
Darksteel,unleashes,0.21034532818982726
Darksteel,adopts,0.19017715667037474
Darksteel,tangle,0.18250957371828755
Darksteel,mephidross,0.15939678596782159
Darksteel,myr,0.1406940890011283
Darksteel,nim,0.11410629400222484
Darksteel,metal,0.1135541398414537
Darksteel,longer,0.1120631619864014
Darksteel,researcher,0.10950574423097252
Darksteel,neurok,0.1055205667508462
Darksteel,vedalken,0.09601647477088493
Darksteel,leonin,0.09341966383917469
Darksteel,steel,0.09107202407464106
Darksteel,outlast,0.08986194944351666
Darksteel,tel,0.08986194944351666
Darksteel,jilad,0.08986194944351666
Darksteel,radix,0.08986194944351666
Darksteel,levelers,0.08413813127593091
Fifth Dawn,memnarch,0.26649787234934647
Fifth Dawn,mirrodin,0.25828277342608696
Fifth Dawn,leonin,0.21355855518755268
Fifth Dawn,auriok,0.16656117021834152
Fifth Dawn,ushanti,0.1648635875670066
Fifth Dawn,vedalken,0.1567820703111792
Fifth Dawn,vulshok,0.14304659555532317
Fifth Dawn,seer,0.13784078580333964
Fifth Dawn,raksha,0.11179219640312991
Fifth Dawn,fifth,0.10728494666649237
Fifth Dawn,suns,0.09685604003478263
Fifth Dawn,light,0.09131592904642673
Fifth Dawn,attempted,0.08803953181725341
Fifth Dawn,catching,0.08803953181725341
Fifth Dawn,emergencies,0.08803953181725341
Fifth Dawn,sun,0.08515857076850826
Fifth Dawn,salvage,0.0824317937835033
Fifth Dawn,bruenna,0.0824317937835033
Fifth Dawn,mists,0.07808871599409588
Fifth Dawn,believes,0.07808209423835522
Champions of Kamigawa,kami,0.7602448734590721
Champions of Kamigawa,kamigawa,0.2681029613534547
Champions of Kamigawa,takeno,0.13852140208488778
Champions of Kamigawa,akki,0.12186498243338847
Champions of Kamigawa,sensei,0.12186498243338847
Champions of Kamigawa,war,0.11844181052220963
Champions of Kamigawa,observations,0.10967848419004965
Champions of Kamigawa,konda,0.10389105156366582
Champions of Kamigawa,oni,0.09234760138992518
Champions of Kamigawa,dosan,0.09234760138992518
Champions of Kamigawa,hisoka,0.08530548770337194
Champions of Kamigawa,samurai,0.07809318836271983
Champions of Kamigawa,nezumi,0.07311898946003309
Champions of Kamigawa,monks,0.06894709531730935
Champions of Kamigawa,letter,0.06894709531730935
Champions of Kamigawa,general,0.06813431894480268
Champions of Kamigawa,mortal,0.0671588741629035
Champions of Kamigawa,lord,0.06533244114770868
Champions of Kamigawa,attendants,0.0650776569689332
Champions of Kamigawa,honden,0.0650776569689332
Betrayers of Kamigawa,kami,0.5282920071417734
Betrayers of Kamigawa,kamigawa,0.38954470160999954
Betrayers of Kamigawa,oni,0.23720753359996075
Betrayers of Kamigawa,konda,0.18449474835552504
Betrayers of Kamigawa,kitsune,0.15813835573330717
Betrayers of Kamigawa,sensei,0.13912310771785696
Betrayers of Kamigawa,observations,0.13912310771785696
Betrayers of Kamigawa,akki,0.11129848617428559
Betrayers of Kamigawa,poet,0.09656995685127824
Betrayers of Kamigawa,war,0.09296042061264856
Betrayers of Kamigawa,history,0.08740237280206765
Betrayers of Kamigawa,hisoka,0.0834738646307142
Betrayers of Kamigawa,takeno,0.07906917786665359
Betrayers of Kamigawa,dosan,0.07906917786665359
Betrayers of Kamigawa,ogres,0.0783270144716485
Betrayers of Kamigawa,fur,0.06979165784599187
Betrayers of Kamigawa,child,0.06526129081851177
Betrayers of Kamigawa,tragedies,0.05943499567950757
Betrayers of Kamigawa,bamboo,0.05943499567950757
Betrayers of Kamigawa,pond,0.05943499567950757
Saviors of Kamigawa,kami,0.6052484694786281
Saviors of Kamigawa,kamigawa,0.2869005859991045
Saviors of Kamigawa,war,0.14522999213575916
Saviors of Kamigawa,minamo,0.12751137155515754
Saviors of Kamigawa,oni,0.1207829464002791
Saviors of Kamigawa,veil,0.11063733274724312
Saviors of Kamigawa,orochi,0.10213936520575753
Saviors of Kamigawa,history,0.1001343038549049
Saviors of Kamigawa,eiganjo,0.09563352866636816
Saviors of Kamigawa,akki,0.09563352866636816
Saviors of Kamigawa,konda,0.09058720980020933
Saviors of Kamigawa,kitsune,0.09058720980020933
Saviors of Kamigawa,poet,0.08297799956043234
Saviors of Kamigawa,fur,0.07995823052898607
Saviors of Kamigawa,like,0.07128862355654139
Saviors of Kamigawa,colony,0.06809291013717168
Saviors of Kamigawa,isao,0.06809291013717168
Saviors of Kamigawa,okina,0.06809291013717168
Saviors of Kamigawa,bushi,0.06809291013717168
Saviors of Kamigawa,samurai,0.06809291013717168
Ninth Edition,life,0.12334554787555206
Ninth Edition,death,0.08820391399923753
Ninth Edition,does,0.08583012337542911
Ninth Edition,goblin,0.08120776132836363
Ninth Edition,rats,0.08005567381781746
Ninth Edition,dry,0.07878074444814408
Ninth Edition,fruit,0.07736366700809211
Ninth Edition,like,0.07463408107627792
Ninth Edition,monk,0.07406319528137331
Ninth Edition,strength,0.07313093604663536
Ninth Edition,wizard,0.07147734652694357
Ninth Edition,william,0.070375636135614
Ninth Edition,time,0.06678496318296367
Ninth Edition,leaves,0.06598217746124359
Ninth Edition,eat,0.06446267077528225
Ninth Edition,scar,0.06416787609582895
Ninth Edition,food,0.062189421912270025
Ninth Edition,plan,0.061890933606473686
Ninth Edition,thing,0.061129681254446115
Ninth Edition,forest,0.061129681254446115
Ravnica: City of Guilds,ravnica,0.4482941686626917
Ravnica: City of Guilds,boros,0.24683331396969818
Ravnica: City of Guilds,selesnya,0.18767380501972847
Ravnica: City of Guilds,conclave,0.1689064245177556
Ravnica: City of Guilds,streets,0.1627595133765734
