File,Term,tf-idf
Ravnica: City of Guilds,izzet,0.15733755349217146
Ravnica: City of Guilds,dimir,0.1564466779162105
Ravnica: City of Guilds,razia,0.11733500843715787
Ravnica: City of Guilds,golgari,0.11260428301183707
Ravnica: City of Guilds,kos,0.10814859545516786
Ravnica: City of Guilds,trivaz,0.09240465382154026
Ravnica: City of Guilds,guilds,0.08740975194009526
Ravnica: City of Guilds,simic,0.08740975194009526
Ravnica: City of Guilds,agrus,0.0865188763641343
Ravnica: City of Guilds,legion,0.08195351268715083
Ravnica: City of Guilds,savra,0.08195351268715083
Ravnica: City of Guilds,market,0.0800525301183378
Ravnica: City of Guilds,city,0.0793294603307515
Ravnica: City of Guilds,house,0.07479106384685284
Ravnica: City of Guilds,azorius,0.06992780155207622
Guildpact,gruul,0.36732198680794215
Guildpact,izzet,0.3148474172639504
Guildpact,orzhov,0.20544870311305544
Guildpact,golgari,0.11266594303851257
Guildpact,ghost,0.10494913908798346
Guildpact,awoke,0.10458189831685973
Guildpact,ilromov,0.10401215951718124
Guildpact,business,0.09611563848725027
Guildpact,street,0.09611563848725027
Guildpact,traveling,0.09224818753254414
Guildpact,storyteller,0.08804944419130947
Guildpact,tin,0.08449945727888442
Guildpact,guildmage,0.08142431874075957
Guildpact,sigil,0.08142431874075957
Guildpact,brain,0.08043034250773416
Guildpact,guilds,0.0787118543159876
Guildpact,boros,0.07409054260074792
Guildpact,ghut,0.06934143967812081
Guildpact,churches,0.06934143967812081
Guildpact,klattic,0.06934143967812081
Dissension,rakdos,0.40058967114585026
Dissension,simic,0.30426388538892524
Dissension,momir,0.2193072260432329
Dissension,vig,0.2053383026837625
Dissension,azorius,0.13830176608587508
Dissension,notes,0.12342214791580397
Dissension,research,0.11502022715342433
Dissension,guildpact,0.10266915134188125
Dissension,guildmage,0.0858406438169679
Dissension,bioengineer,0.07310240868107765
Dissension,augustin,0.07310240868107765
Dissension,yolov,0.07310240868107765
Dissension,citizen,0.07310240868107765
Dissension,power,0.07220791389197902
Dissension,dissolve,0.06844610089458748
Dissension,prahv,0.06844610089458748
Dissension,investigator,0.06844610089458748
Dissension,szadek,0.06844610089458748
Dissension,fine,0.06483988626643618
Dissension,spikes,0.06483438798305884
Coldsnap,rimewind,0.3874797238838026
Coldsnap,heidar,0.32786745867090994
Coldsnap,winter,0.21439845624667508
Coldsnap,ice,0.18781569310164906
Coldsnap,dynasty,0.16803583366655517
Coldsnap,terisiare,0.1638147325944139
Coldsnap,darien,0.14903066303223178
Coldsnap,kings,0.13617724871481993
Coldsnap,cold,0.13605363386497754
Coldsnap,snow,0.12978840095595537
Coldsnap,thaw,0.10920982172960927
Coldsnap,kjeldor,0.10172973714476229
Coldsnap,aevar,0.10082150019993309
Coldsnap,borg,0.10082150019993309
Coldsnap,northern,0.09859380271228818
Coldsnap,argive,0.09439960597104863
Coldsnap,frozen,0.09067060474094049
Coldsnap,freeze,0.08941839781933907
Coldsnap,frost,0.08941839781933907
Coldsnap,zur,0.08534845441481016
"Time Spiral ""Timeshifted""",oi,0.3117450565636507
"Time Spiral ""Timeshifted""",ho,0.17964568898630556
"Time Spiral ""Timeshifted""",slivers,0.14072054196492856
"Time Spiral ""Timeshifted""",eron,0.11344418597985305
"Time Spiral ""Timeshifted""",intelligence,0.10391501885455025
"Time Spiral ""Timeshifted""",men,0.10012925124846897
"Time Spiral ""Timeshifted""",seven,0.0967975900522902
"Time Spiral ""Timeshifted""",coldeyes,0.0938136946432857
"Time Spiral ""Timeshifted""",lovisa,0.0938136946432857
"Time Spiral ""Timeshifted""",chieftain,0.08865020001834627
"Time Spiral ""Timeshifted""",balduvian,0.08638332550221332
"Time Spiral ""Timeshifted""",gon,0.08233059334066228
"Time Spiral ""Timeshifted""",members,0.08233059334066228
"Time Spiral ""Timeshifted""",na,0.08050280998440236
"Time Spiral ""Timeshifted""",measure,0.07878587143696601
"Time Spiral ""Timeshifted""",song,0.07778017535764568
"Time Spiral ""Timeshifted""",master,0.0750309559054116
"Time Spiral ""Timeshifted""",storm,0.07320789356764316
"Time Spiral ""Timeshifted""",hurt,0.0714839415749978
"Time Spiral ""Timeshifted""",unless,0.0714839415749978
Time Spiral,rifts,0.19684653731648583
Time Spiral,hive,0.19684653731648583
Time Spiral,dominaria,0.1606927727281455
Time Spiral,time,0.1541329458855238
Time Spiral,skyshroud,0.12944876122744034
Time Spiral,sliver,0.11855176140786312
Time Spiral,slivers,0.11106973002408975
Time Spiral,freyalise,0.10227262318786193
Time Spiral,teferi,0.09747443387493696
Time Spiral,past,0.0938313587169607
Time Spiral,self,0.09327769792555285
Time Spiral,benalish,0.09168198510864095
Time Spiral,kamahlite,0.09086345388671854
Time Spiral,zyd,0.09086345388671854
Time Spiral,rukarumel,0.09086345388671854
Time Spiral,overlay,0.08507584421046405
Time Spiral,korlis,0.08507584421046405
Time Spiral,pendelhaven,0.08507584421046405
Time Spiral,tavalus,0.08507584421046405
Time Spiral,ezrith,0.08507584421046405
Planar Chaos,rukarumel,0.1993207729862919
Planar Chaos,journal,0.10942989717852311
Planar Chaos,greenseeker,0.09966038649314594
Planar Chaos,volrath,0.09850384162377633
Planar Chaos,field,0.09485580033779509
Planar Chaos,timeline,0.093312450193849
Planar Chaos,stronghold,0.09018565915123718
Planar Chaos,magus,0.0883886082690835
Planar Chaos,multiverse,0.0843655364848288
Planar Chaos,herbs,0.08096407775750136
Planar Chaos,hive,0.08096407775750136
Planar Chaos,dominaria,0.07931259949152555
Planar Chaos,time,0.07607488748824336
Planar Chaos,spells,0.07556156661130059
Planar Chaos,benalish,0.0754186227758086
Planar Chaos,slave,0.07309375826076635
Planar Chaos,slivers,0.07309375826076635
Planar Chaos,dust,0.07219269109703672
Planar Chaos,remains,0.070123348158088
Planar Chaos,curse,0.070123348158088
Future Sight,nurtured,0.11228653734446295
Future Sight,gifted,0.10636148491025028
Future Sight,druid,0.10098229778007307
Future Sight,undeath,0.0974272556533614
Future Sight,time,0.09154390091760276
Future Sight,artifice,0.09075419180603647
Future Sight,tread,0.09075419180603647
Future Sight,ancient,0.08165380783308145
Future Sight,freyalise,0.08099012472558624
Future Sight,created,0.07982533294407249
Future Sight,future,0.07573672333505481
Future Sight,begins,0.07547674951724176
Future Sight,salt,0.0738670052026463
Future Sight,took,0.07383974702134173
Future Sight,offer,0.07234929789242588
Future Sight,fact,0.07234929789242588
Future Sight,watch,0.0711536300177991
Future Sight,gaea,0.07091366993404731
Future Sight,life,0.07044707418153365
Future Sight,turn,0.0702970599342497
Tenth Edition,molimo,0.11137555692953609
Tenth Edition,mirri,0.08945298185353125
Tenth Edition,weatherlight,0.08910800171117957
Tenth Edition,life,0.0885216914108935
Tenth Edition,like,0.08764824712960191
Tenth Edition,sorcerer,0.08274761823867526
Tenth Edition,maro,0.08274761823867526
Tenth Edition,laquatus,0.08161612160767179
Tenth Edition,ambassador,0.07864591459131556
Tenth Edition,strength,0.06997873605016887
Tenth Edition,blades,0.06894449398895516
Tenth Edition,llanowar,0.06894449398895516
Tenth Edition,let,0.06788004253752344
Tenth Edition,day,0.0676868139155698
Tenth Edition,mage,0.06708143325420822
Tenth Edition,hand,0.06619607213008395
Tenth Edition,fury,0.06511428215519868
Tenth Edition,come,0.06494377677552494
Tenth Edition,voice,0.06426954674015119
Tenth Edition,skyhunter,0.06378373047611512
Masters Edition,sarpadian,0.214397614242545
Masters Edition,empires,0.1686901625060873
Masters Edition,vol,0.1558767351931805
Masters Edition,kjeldoran,0.13557920959449213
Masters Edition,äagesdotter,0.1324812401569871
Masters Edition,gerda,0.1324812401569871
Masters Edition,thrulls,0.12251292242431143
Masters Edition,order,0.12085524542561382
Masters Edition,halvor,0.11843168540826939
Masters Edition,wak,0.11737433447878537
Masters Edition,archmage,0.10568985059309553
Masters Edition,unseen,0.10555686899275037
Masters Edition,arenson,0.09188469181823357
Masters Edition,juniper,0.09188469181823357
Masters Edition,soldevi,0.08608567086984663
Masters Edition,urza,0.0859202056462318
Masters Edition,elder,0.08565310757375955
Masters Edition,legs,0.08360876429547048
Masters Edition,leitbur,0.07824955631919026
Masters Edition,priest,0.07447717746152463
Lorwyn,auntie,0.3478356756647767
Lorwyn,lorwyn,0.23883203302434228
Lorwyn,merrow,0.23556275000430585
Lorwyn,kithkin,0.2105814639820565
Lorwyn,flamekin,0.20870140539886603
Lorwyn,fae,0.16232331531022912
Lorwyn,boggarts,0.1507102038958697
Lorwyn,lanes,0.1391342702659107
Lorwyn,giant,0.13242666444400858
Lorwyn,warren,0.12339792112068668
Lorwyn,changeling,0.11594522522159224
Lorwyn,changelings,0.10856001501106466
Lorwyn,faeries,0.09998174969658505
Lorwyn,boggart,0.09815114583512743
Lorwyn,gaddock,0.09275618017727379
Lorwyn,teeg,0.09275618017727379
Lorwyn,clachan,0.08684801200885173
Lorwyn,beauty,0.08122581599258603
Lorwyn,faerie,0.07830225567456423
Lorwyn,gilt,0.06956713513295534
Morningtide,flamekin,0.2519934887710158
Morningtide,lorwyn,0.18875407328858246
Morningtide,oona,0.17879403882803793
Morningtide,boggarts,0.16377556730140694
Morningtide,kithkin,0.15255812296403848
Morningtide,clachan,0.14156555496643686
Morningtide,faerie,0.13614469107020316
Morningtide,standards,0.1007973955084063
Morningtide,auntie,0.1007973955084063
Morningtide,scowled,0.1007973955084063
Morningtide,desmera,0.1007973955084063
Morningtide,tale,0.09121457255515225
Morningtide,wren,0.08939701941401897
Morningtide,brightly,0.08939701941401897
Morningtide,merrows,0.08939701941401897
Morningtide,merrow,0.08532804906315523
Morningtide,banner,0.08532804906315523
Morningtide,plenty,0.07890769019904016
Morningtide,world,0.0777168410862007
Morningtide,share,0.076423636140302
Shadowmoor,kithkin,0.303689932350468
Shadowmoor,shadowmoor,0.23483964109123998
Shadowmoor,cinder,0.17795823815016748
Shadowmoor,cinders,0.16300997281589513
Shadowmoor,merrows,0.15571345838139655
Shadowmoor,awylla,0.12540775291209438
Shadowmoor,nighthearth,0.12540775291209438
Shadowmoor,gang,0.12540775291209438
Shadowmoor,night,0.11568538473348632
Shadowmoor,parables,0.11122389884385467
Shadowmoor,illulia,0.11122389884385467
Shadowmoor,merrow,0.10616146220257061
Shadowmoor,boggarts,0.10188123300993446
Shadowmoor,safewright,0.1003262023296755
Shadowmoor,seer,0.09817352983609624
Shadowmoor,oona,0.08897911907508374
Shadowmoor,olka,0.08897911907508374
Shadowmoor,boggart,0.0849291697620565
Shadowmoor,world,0.08379967003019187
Shadowmoor,elves,0.0793669164901257
Eventide,shadowmoor,0.2302605612877758
Eventide,parables,0.18175861946614158
Eventide,aurora,0.16394994440288985
Eventide,seer,0.16043211429027174
Eventide,kithkin,0.12407014909466285
Eventide,nighthearth,0.12296245830216737
Eventide,safewright,0.12296245830216737
Eventide,gwyllion,0.12296245830216737
Eventide,cenn,0.1151302806438879
Eventide,merrows,0.10905517167968495
Eventide,eating,0.10318434200591756
Eventide,eats,0.09508419672031364
Eventide,long,0.08773030445409673
Eventide,shaped,0.08522043416271764
Eventide,spitting,0.08197497220144492
Eventide,kulrath,0.08197497220144492
Eventide,dindun,0.08197497220144492
Eventide,doun,0.08197497220144492
Eventide,kinscaer,0.08197497220144492
Eventide,mockery,0.07675352042925859
Masters Edition II,kjeldoran,0.19441678421948794
Masters Edition II,lim,0.14532439173275963
Masters Edition II,dûl,0.14532439173275963
Masters Edition II,juniper,0.13974553000498344
Masters Edition II,mage,0.1362247557631961
Masters Edition II,halvor,0.13509022819194322
Masters Edition II,task,0.1313144692437664
Masters Edition II,ballard,0.13092591881724125
Masters Edition II,jaya,0.13092591881724125
Masters Edition II,disa,0.1295279883607619
Masters Edition II,restless,0.1295279883607619
Masters Edition II,taaveti,0.1295279883607619
Masters Edition II,kelsinko,0.1295279883607619
Masters Edition II,order,0.1280079217603375
Masters Edition II,balduvian,0.12055613314101107
Masters Edition II,sarpadian,0.11978188286141436
Masters Edition II,leader,0.11422785067253284
Masters Edition II,coldeyes,0.11222221612906394
Masters Edition II,lovisa,0.11222221612906394
Masters Edition II,chieftain,0.10604551866517523
Shards of Alara,grixis,0.28500335735208415
Shards of Alara,naya,0.2333389959548542
Shards of Alara,esper,0.2333389959548542
Shards of Alara,jund,0.22224185983017658
Shards of Alara,bant,0.21212635995895834
Shards of Alara,gargantuans,0.1642355617737653
Shards of Alara,valeron,0.1252916528462759
Shards of Alara,etherium,0.11112092991508829
Shards of Alara,sigil,0.09808264268589277
Shards of Alara,rakka,0.0938488924421516
Shards of Alara,mar,0.0938488924421516
Shards of Alara,ethersworn,0.0938488924421516
Shards of Alara,anima,0.08889674393207063
Shards of Alara,life,0.08831931294815697
Shards of Alara,undeath,0.08142953067202405
Shards of Alara,avatar,0.07517499170776555
Shards of Alara,lodus,0.07517499170776555
Shards of Alara,progenitus,0.07517499170776555
Shards of Alara,obelisks,0.07517499170776555
Shards of Alara,sculpts,0.07038666933161371
Conflux,jund,0.3785942067309257
Conflux,bant,0.3613622160863323
Conflux,esper,0.3613622160863323
Conflux,naya,0.25017384190592235
Conflux,grixis,0.16005820411913785
Conflux,shards,0.13898546772551243
Conflux,new,0.09935815668835829
Conflux,world,0.09283123810453973
Conflux,merged,0.09223487510546118
Conflux,alara,0.08736789386098286
Conflux,mayael,0.08736789386098286
Conflux,dragon,0.07888851142990672
Conflux,worlds,0.07087310857278048
Conflux,forgotten,0.06744782278951868
Conflux,maelstrom,0.06567300349211233
Conflux,kathari,0.06567300349211233
Conflux,sunseeder,0.06567300349211233
Conflux,acorns,0.06567300349211233
Conflux,smallest,0.06199842589973908
Conflux,filigree,0.05824526257398857
Alara Reborn,etherium,0.35575382617434026
Alara Reborn,jund,0.19764101454130018
Alara Reborn,bant,0.18864524003388894
Alara Reborn,grixis,0.18103942106067067
Alara Reborn,naya,0.15091619202711115
Alara Reborn,hegemon,0.12519057163680414
Alara Reborn,alara,0.1185846087247801
Alara Reborn,angels,0.09619620523970686
Alara Reborn,new,0.09440131070661326
Alara Reborn,battlefield,0.09154705832282038
Alara Reborn,ennor,0.08913809271040665
Alara Reborn,awarded,0.08913809271040665
Alara Reborn,coat,0.08913809271040665
Alara Reborn,asha,0.08913809271040665
Alara Reborn,sharuum,0.08913809271040665
Alara Reborn,quickened,0.08913809271040665
Alara Reborn,maelstrom,0.08913809271040665
Alara Reborn,nacatl,0.08346038109120274
Alara Reborn,gargantuans,0.08346038109120274
Alara Reborn,prayer,0.08066372135858602
Magic 2010,dionus,0.09592422796826765
Magic 2010,beleren,0.09225107326414096
Magic 2010,jace,0.09225107326414096
Magic 2010,archdruid,0.08672689375987874
Magic 2010,summon,0.08323022957726446
Magic 2010,goldmane,0.08323022957726446
Magic 2010,elvish,0.08245926149843522
Magic 2010,ajani,0.08020128128869382
Magic 2010,world,0.07899090972122916
Magic 2010,merfolk,0.07680611032057039
Magic 2010,master,0.07011162627519932
Magic 2010,vampire,0.06918830494810572
Magic 2010,liliana,0.06918830494810572
Magic 2010,vess,0.06918830494810572
Magic 2010,prodigal,0.0682998936263017
Magic 2010,meadow,0.0682998936263017
Magic 2010,masterpiece,0.0682998936263017
Magic 2010,torian,0.0682998936263017
Magic 2010,constellari,0.0682998936263017
Magic 2010,kezim,0.0682998936263017
Masters Edition III,cao,0.409427825391804
Masters Edition III,wei,0.21905659472533387
Masters Edition III,wu,0.15562318452452262
Masters Edition III,kongming,0.13691037170333367
Masters Edition III,shu,0.12968598710376886
Masters Edition III,kingdoms,0.12378323508914205
Masters Edition III,liu,0.11697937868337258
Masters Edition III,bei,0.11697937868337258
Masters Edition III,troops,0.10819944690237406
Masters Edition III,tiger,0.10374878968301507
Masters Edition III,defeated,0.09875082394306423
Masters Edition III,men,0.09157180281358866
Masters Edition III,chao,0.08773453401252942
Masters Edition III,meng,0.08773453401252942
Masters Edition III,ma,0.08214622302200021
Masters Edition III,lu,0.08214622302200021
Masters Edition III,generals,0.08107379745925469
Masters Edition III,onatah,0.07781159226226131
Masters Edition III,anaba,0.07781159226226131
Masters Edition III,battle,0.07042067694585179
Zendikar,roil,0.22769141748794627
Zendikar,kor,0.15287644338999384
Zendikar,hedrons,0.14704291526139135
Zendikar,kamsa,0.1389605696981674
Zendikar,zendikar,0.13597892991578658
Zendikar,emeria,0.13010938142168357
Zendikar,joraga,0.12324386641571687
Zendikar,halimar,0.11763433220911308
Zendikar,nissa,0.11289153861592617
Zendikar,expeditionary,0.11289153861592617
Zendikar,expedition,0.10191762892666256
Zendikar,explorers,0.09898519612358962
Zendikar,survivalist,0.09758203606626269
Zendikar,yon,0.09758203606626269
Zendikar,basrel,0.09758203606626269
Zendikar,ondu,0.09758203606626269
Zendikar,gada,0.09243289981178765
Zendikar,oran,0.09243289981178765
Zendikar,zahr,0.09243289981178765
Zendikar,rief,0.09243289981178765
Worldwake,zendikar,0.1568572720683869
Worldwake,mul,0.14070610047556986
Worldwake,daya,0.14070610047556986
Worldwake,tazeem,0.127215024668725
Worldwake,halimar,0.127215024668725
Worldwake,fada,0.127215024668725
Worldwake,goma,0.127215024668725
Worldwake,explorer,0.11372394886188018
Worldwake,desire,0.10415187824444534
Worldwake,malakir,0.10018544739533645
Worldwake,tajuru,0.10018544739533645
Worldwake,assume,0.09380406698371323
Worldwake,draz,0.09380406698371323
Worldwake,guul,0.09380406698371323
Worldwake,saidah,0.09380406698371323
Worldwake,ondu,0.09380406698371323
Worldwake,roil,0.09380406698371323
Worldwake,joraga,0.08885428379006215
Worldwake,treasures,0.08553173346066792
Worldwake,tarl,0.08481001644581668
Rise of the Eldrazi,eldrazi,0.6254951137713554
Rise of the Eldrazi,zendikar,0.19281027829411856
Rise of the Eldrazi,expeditionary,0.11116228423050294
Rise of the Eldrazi,ondu,0.10249310951714996
Rise of the Eldrazi,tazeem,0.09266594278094153
Rise of the Eldrazi,hedrons,0.09266594278094153
Rise of the Eldrazi,lullmage,0.09266594278094153
Rise of the Eldrazi,brood,0.08892982738440235
Rise of the Eldrazi,cleric,0.08283877604473314
Rise of the Eldrazi,ayli,0.08209919645886243
Rise of the Eldrazi,kamsa,0.08209919645886243
Rise of the Eldrazi,samila,0.07686983213786247
Rise of the Eldrazi,murasa,0.07686983213786247
Rise of the Eldrazi,missionary,0.07686983213786247
Rise of the Eldrazi,shall,0.0745321110317507
Rise of the Eldrazi,house,0.07383329723232265
Rise of the Eldrazi,just,0.07287181166180332
Rise of the Eldrazi,makindi,0.07281362204538498
Rise of the Eldrazi,dar,0.06949945708570615
Rise of the Eldrazi,noyan,0.06949945708570615
Magic 2011,dreya,0.1426571508524322
Magic 2011,jestus,0.1426571508524322
Magic 2011,elements,0.13494586747301981
Magic 2011,hadi,0.10699286313932414
Magic 2011,calla,0.10699286313932414
Magic 2011,dale,0.10699286313932414
Magic 2011,kasten,0.10699286313932414
Magic 2011,avitora,0.09489176793690017
Magic 2011,naturalist,0.09489176793690017
Magic 2011,eternity,0.09182190037518388
Magic 2011,quiet,0.08435539132250998
Magic 2011,like,0.08297349332682907
Magic 2011,missing,0.07847160490864508
Magic 2011,child,0.07832077467729039
Magic 2011,piece,0.0762137746317116
Magic 2011,world,0.07332770895972876
Magic 2011,liliana,0.07225638234672936
Magic 2011,vess,0.07225638234672936
Magic 2011,skeleton,0.0713285754262161
Magic 2011,constellari,0.0713285754262161
Scars of Mirrodin,neurok,0.20266370459119584
Scars of Mirrodin,auriok,0.19591242810036857
Scars of Mirrodin,mirrodin,0.18987320548687356
Scars of Mirrodin,myr,0.18014551519217406
Scars of Mirrodin,mephidross,0.17858098581476078
Scars of Mirrodin,metal,0.15993490619322812
Scars of Mirrodin,sylvok,0.1530694164126521
Scars of Mirrodin,vedalken,0.14343004985896646
Scars of Mirrodin,phyrexia,0.1360732421971914
Scars of Mirrodin,sheoldred,0.13466367984627803
Scars of Mirrodin,moriok,0.12755784701054343
Scars of Mirrodin,necrogen,0.12175195883990805
Scars of Mirrodin,tangle,0.11684315033562398
Scars of Mirrodin,quicksilver,0.11684315033562398
Scars of Mirrodin,trace,0.10245003561354749
Scars of Mirrodin,whispering,0.10204627760843474
Scars of Mirrodin,artificer,0.10021232038595168
Scars of Mirrodin,tribe,0.09257339315300421
Scars of Mirrodin,agent,0.08707219026683047
Scars of Mirrodin,suns,0.08438809132749935
Masters Edition IV,urza,0.41238311153024426
Masters Edition IV,tocasia,0.22930805964201073
Masters Edition IV,mishra,0.1762495283651886
Masters Edition IV,artifact,0.12739336646778374
Masters Edition IV,mines,0.12111575612658479
Masters Edition IV,construction,0.11623259811137183
Masters Edition IV,kroog,0.11623259811137183
