X value,Y value,Set Name
0.3704391699317847,0.3970500009318292,Limited Edition Alpha
0.3704391699317847,0.3970500009318292,Limited Edition Beta
0.3704391699317847,0.39705000093182935,Unlimited Edition
0.709072451689473,0.3631752616039484,Arabian Nights
0.22069033394704998,0.7226537722829766,Antiquities
0.3476625321486586,0.40348460153919335,Revised Edition
-0.2094528045001697,0.33733343155785867,Legends
-0.6901688196085464,0.052183859229855724,The Dark
-0.6272849519799274,0.42184246079231213,Fallen Empires
0.2636659653424105,0.38020526310539277,Fourth Edition
-0.4246336580105792,0.5287299357883054,Ice Age
-0.7262340462044796,0.26438008916576833,Homelands
-0.48256854379002934,0.5852991616525782,Alliances
-0.224925144962997,0.520506341926286,Mirage
0.48741560572127124,0.5027173171476954,Introductory Two-Player Set
-0.27495464389803415,0.5827576634295992,Visions
0.07513320045451216,0.3284619129468237,Fifth Edition
-0.19554464216856715,0.11330214854157655,Portal
-0.5076509118706465,0.40472018691486944,Weatherlight
-0.09246619427655288,0.5540568283020747,Tempest
-0.04249793465752148,0.6226031819415377,Stronghold
0.10508940167131652,-0.650903098099148,Portal Second Age
0.568671809216754,0.2691659980668933,Exodus
0.10765465994054556,0.48694507688415806,Urza's Saga
0.11393872161078748,0.6510111506142456,Urza's Legacy
-0.06589150747897668,0.3756475867660544,Classic Sixth Edition
-0.21310473582158534,0.7715189485702675,Portal Three Kingdoms
0.2800755879150747,0.637424487231011,Urza's Destiny
0.45899718639161313,0.15314910406737167,Starter 1999
-0.6794143053530877,0.14988725717396975,Mercadian Masques
0.006538237654089549,0.6993955689695457,Nemesis
0.5667983049710827,0.3957021720184516,Starter 2000
0.5958683227820499,-0.43372736757774816,Prophecy
0.3292490085291425,0.1787611852022852,Invasion
-0.44229458238987973,-0.03488916990382716,Planeshift
-0.05494442243364382,0.058175666342435595,Seventh Edition
0.3663540097127451,-0.3579587436991792,Apocalypse
0.2834073921717397,-0.2259775250840732,Odyssey
-0.6657163627734377,-0.05935907226316073,Torment
-0.6271317106907962,0.2503629876541537,Judgment
-0.31790836900976843,0.040413821805798764,Onslaught
0.4880302075631612,-0.5265011956455122,Legions
-0.5674011423590232,0.0871670245935935,Scourge
0.11311773011715126,0.11276095550542405,Eighth Edition
0.6756463521873599,0.06793147714444549,Mirrodin
0.6781023646610445,0.12520771379368506,Darksteel
0.6565056257043546,-0.12693248639791768,Fifth Dawn
0.2689963185256397,-0.6936443743053253,Champions of Kamigawa
0.3045051430825793,-0.6877267674802581,Betrayers of Kamigawa
0.23905294059340793,-0.6718993582866059,Saviors of Kamigawa
0.09089928369474608,0.15331202522054954,Ninth Edition
0.14159827046392598,-0.5254874054163334,Ravnica: City of Guilds
-0.23473733318876314,-0.6499485101129036,Guildpact
-0.3145602043333031,-0.6209310244267805,Dissension
-0.0035920589451540843,-0.7101457494161989,Coldsnap
0.39488608180253787,0.6122387758586407,"Time Spiral ""Timeshifted"""
-0.24596704137924214,-0.09279471354459601,Time Spiral
-0.42957729568596875,0.07177925325284315,Planar Chaos
0.3759225770797194,-0.45058598782648146,Future Sight
0.022896698554898884,0.08807646309836634,Tenth Edition
-0.345470002801968,0.4149435997197973,Masters Edition
-0.46044851787718527,-0.47549843182985546,Lorwyn
-0.4897607718449322,-0.42564574565353047,Morningtide
-0.4098015658452496,-0.23453433679400476,Shadowmoor
-0.5149578359190228,-0.18604764708845506,Eventide
-0.4403324704333953,0.48463729877904654,Masters Edition II
-0.13487745796867764,-0.43755811346013174,Shards of Alara
-0.13476134714457508,-0.5398654841306509,Conflux
-0.4605917766158726,0.20522366894393762,Alara Reborn
0.13680992700906325,-0.06206540784327299,Magic 2010
-0.19623915533287242,0.6790148175494757,Masters Edition III
0.48663933073345306,-0.09542205117437674,Zendikar
-0.45275153292222026,-0.34616974426235736,Worldwake
0.5522743649932292,-0.16258945082586482,Rise of the Eldrazi
0.1939635052184669,-0.13368124044750798,Magic 2011
0.6372733970871022,0.0039452184374822495,Scars of Mirrodin
0.20895784870471407,0.584653614139805,Masters Edition IV
0.7316243740452978,-0.09671507994638107,Mirrodin Besieged
0.7556706792076918,-0.011859938291684817,New Phyrexia
-0.22944598151875872,-0.26924229712043174,Magic: The Gathering-Commander
-0.02245783961792477,-0.13833010162732323,Magic 2012
0.4742970307986515,-0.29074870635591604,Innistrad
0.5928422639059239,-0.30414010612906317,Dark Ascension
0.5607620598201296,-0.3514821565999386,Avacyn Restored
0.018988921368456077,-0.24001259302148878,Magic 2013
-0.1139682578604506,-0.6822300748432091,Return to Ravnica
-0.7876223649038786,-0.11862983018059302,Commander's Arsenal
-0.17066495129163495,-0.6835576372904079,Gatecrash
0.3217966568099741,-0.5910898726112843,Dragon's Maze
0.14335858873464746,-0.24630210497061863,Magic 2014 Core Set
-0.31378187981264977,-0.48406591355622963,Theros
0.060099361139925415,-0.37000668269934267,Commander 2013 Edition
-0.43583416110742224,-0.5706004126442187,Born of the Gods
-0.009666078051309366,-0.6029888434007807,Journey into Nyx
-0.12716513812803434,0.264775065030065,Vintage Masters
-0.09740676777629516,-0.2942286568703184,Magic 2015 Core Set
-0.6325364938836477,-0.2769083891338458,Khans of Tarkir
0.3453404619303798,-0.04637222053017639,Commander 2014
-0.6710994481718149,-0.26261191617926116,Fate Reforged
-0.656193442602831,-0.40217766609936667,Dragons of Tarkir
